,measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh),Wärmepumpe (Wh)
17081,2024-09-20T20:30:00Z,1.113,5.266,0.0,0.0,250.246,0.79,0.0,229.489,254.399,24.909
17082,2024-09-20T20:45:00Z,28.334,11.829,0.323,0.0,483.436,0.7867333333333333,0.0,442.35,467.255,24.904
17083,2024-09-20T21:00:00Z,0.676,1.92,0.0,0.0,213.566,0.7737666666666667,0.0,189.879,214.81,24.93
17084,2024-09-20T21:15:00Z,1.012,1.326,0.0,0.0,179.98,0.77,0.0,155.326,180.294,24.967
17085,2024-09-20T21:30:00Z,0.281,0.71,0.0,0.0,172.277,0.7652364864864866,0.0,147.696,172.706,25.009
17086,2024-09-20T21:45:00Z,1.284,5.346,0.003,0.0,201.803,0.76,0.0,180.885,205.869,24.983
17087,2024-09-20T22:00:00Z,0.358,0.788,0.0,0.0,159.696,0.7582000000000001,0.0,134.644,160.126,25.481
17088,2024-09-20T22:15:00Z,12.301,11.174,0.17,0.0,207.186,0.75,0.0,181.174,206.229,25.054
17089,2024-09-20T22:30:00Z,1.057,0.782,0.0,0.0,200.703,0.7490000000000001,0.0,175.404,200.429,25.024
17090,2024-09-20T22:45:00Z,0.191,0.594,0.0,0.0,193.696,0.74,0.0,169.047,194.099,25.052
17091,2024-09-20T23:00:00Z,1.08,1.549,0.05,0.0,229.9,0.7388333333333335,0.0,207.956,230.418,22.462
17092,2024-09-20T23:15:00Z,0.68,0.829,0.0,0.0,183.663,0.73,0.0,163.113,183.812,20.698
17093,2024-09-20T23:30:00Z,14.064,4.838,0.05,0.0,199.96,0.73,0.0,170.077,190.784,20.706
17094,2024-09-20T23:45:00Z,1.146,0.754,0.0,0.0,164.106,0.7203,0.0,142.987,163.715,20.727
17095,2024-09-21T00:00:00Z,0.759,1.221,0.0,0.0,157.796,0.72,0.0,137.508,158.258,20.749
17096,2024-09-21T00:15:00Z,1.556,2.621,0.0,0.0,223.186,0.7144,0.0,203.488,224.251,20.763
17097,2024-09-21T00:30:00Z,0.547,0.689,0.0,0.0,155.896,0.71,0.0,135.29,156.039,20.748
17098,2024-09-21T00:45:00Z,0.422,1.916,0.07,0.0,207.893,0.7074666666666667,0.0,188.696,209.456,20.76
17099,2024-09-21T01:00:00Z,0.809,0.827,0.0,0.0,177.206,0.7000000000000001,0.0,156.438,177.225,20.786
17100,2024-09-21T01:15:00Z,0.221,1.103,0.0,0.0,161.126,0.7000000000000001,0.0,138.975,162.009,23.034
17101,2024-09-21T01:30:00Z,1.014,2.017,0.0,0.0,225.05,0.6902000000000001,0.0,200.452,226.052,25.6
17102,2024-09-21T01:45:00Z,0.284,0.744,0.0,0.0,163.033,0.6900000000000001,0.0,137.791,163.493,25.702
17103,2024-09-21T02:00:00Z,0.853,3.613,0.006,0.0,205.916,0.6816666666666668,0.0,182.949,208.683,25.733
17104,2024-09-21T02:15:00Z,0.518,0.834,0.0,0.0,177.546,0.68,0.0,156.83,177.863,21.033
17105,2024-09-21T02:30:00Z,0.47,1.342,0.0,0.0,175.909,0.6731313131313131,0.0,155.96,176.781,20.82
17106,2024-09-21T02:45:00Z,1.148,1.568,0.013,0.0,213.426,0.67,0.0,188.942,213.86,24.917
17107,2024-09-21T03:00:00Z,0.611,1.298,0.0,0.0,167.62,0.6638333333333334,0.0,142.582,168.307,25.724
17108,2024-09-21T03:15:00Z,0.674,1.486,0.0,0.0,184.516,0.66,0.0,163.506,185.328,21.822
17109,2024-09-21T03:30:00Z,0.957,0.627,0.0,0.0,185.1,0.6554000000000001,0.0,163.884,184.769,20.885
17110,2024-09-21T03:45:00Z,0.824,1.342,0.0,0.0,181.12,0.65,0.0,160.372,181.637,21.264
17111,2024-09-21T04:00:00Z,100.255,113.012,5.616,0.0,703.703,0.6418333333333334,0.0,696.461,722.077,25.616
17112,2024-09-21T04:15:00Z,83.298,97.955,3.686,0.0,1905.546,0.6097666666666668,0.0,1898.958,1923.89,24.932
17113,2024-09-21T04:30:00Z,77.641,75.52,0.183,0.0,2273.233,0.5513666666666667,0.0,2246.952,2271.296,24.343
17114,2024-09-21T04:45:00Z,81.378,94.014,1.483,0.0,1315.226,0.5065333333333334,0.0,782.961,1329.346,546.384
17115,2024-09-21T05:00:00Z,105.07,115.579,2.866,0.0,1704.05,0.4693,0.0,453.556,1717.426,1263.869
17116,2024-09-21T05:15:00Z,38.966,49.258,0.0,0.0,1612.68,0.4280333333333334,0.0,315.755,1622.971,1307.216
17117,2024-09-21T05:30:00Z,55.771,36.765,0.95,0.0,1754.066,0.3857666666666667,0.0,342.768,1736.011,1393.242
17118,2024-09-21T05:45:00Z,19.429,29.953,28.513,0.0,1981.013,0.3406666666666667,0.0,642.661,2020.05,1377.388
17119,2024-09-21T06:00:00Z,16.388,11.113,136.87,0.0,1032.85,0.302,0.0,1133.629,1164.444,30.814
17120,2024-09-21T06:15:00Z,24.801,17.127,210.036,0.0,1122.393,0.2761,0.0,1295.112,1324.755,29.643
17121,2024-09-21T06:30:00Z,54.609,74.316,374.263,5.946,251.063,0.26,0.0,609.932,639.086,29.153
17122,2024-09-21T06:45:00Z,16.443,19.009,620.5,26.186,283.946,0.2569333333333333,0.0,853.897,880.826,26.928
17123,2024-09-21T07:00:00Z,24.114,23.521,802.256,330.06,148.586,0.25,0.0,590.427,620.19,29.762
17124,2024-09-21T07:15:00Z,30.666,40.407,1025.71,355.51,167.986,0.2538333333333333,0.0,818.213,847.927,29.713
17125,2024-09-21T07:30:00Z,48.603,22.236,1211.196,475.51,80.69,0.2620333333333334,0.0,760.237,790.01,29.772
17126,2024-09-21T07:45:00Z,28.601,30.709,1363.563,606.05,8.163,0.2772333333333334,0.0,738.087,767.785,29.697
17127,2024-09-21T08:00:00Z,48.893,58.292,1562.306,761.066,73.596,0.2941666666666667,0.0,854.368,884.235,29.867
17128,2024-09-21T08:15:00Z,47.918,32.911,1712.216,1135.4,0.0,0.3149333333333333,0.0,532.062,561.809,29.746
17129,2024-09-21T08:30:00Z,18.521,9.858,1843.364,1146.785,0.0,0.3394314381270903,0.0,658.012,687.915,29.903
17130,2024-09-21T08:45:00Z,18.199,17.249,1970.466,1169.267,0.0,0.3674916387959866,0.0,770.24,800.248,30.008
17131,2024-09-21T09:00:00Z,22.027,16.726,2031.216,1601.48,0.0,0.4031,0.0,394.421,424.435,30.014
17132,2024-09-21T09:15:00Z,14.769,22.116,2077.83,1880.016,0.0,0.4457666666666667,0.0,175.119,205.16,30.04
17133,2024-09-21T09:30:00Z,2.396,8.625,2093.879,1934.224,0.0,0.4905369127516779,0.0,139.062,165.883,26.82
17134,2024-09-21T09:45:00Z,1.746,0.576,2114.85,1957.766,0.0,0.5378333333333334,0.0,130.287,155.913,25.625
17135,2024-09-21T10:00:00Z,2.592,4.643,2137.683,1956.113,0.0,0.5862333333333334,0.0,158.04,183.621,25.58
17136,2024-09-21T10:15:00Z,2.441,1.087,2215.873,2058.173,0.0,0.6337333333333334,0.0,133.959,156.346,22.386
17137,2024-09-21T10:30:00Z,1.946,2.142,2268.673,2108.35,0.0,0.6832333333333334,0.0,139.783,160.519,20.735
17138,2024-09-21T10:45:00Z,0.567,2927.515,2192.1,356.776,4023.933,0.6739333333333333,8559.334,206.338,8786.204,20.531
17139,2024-09-21T11:00:00Z,0.0,3392.275,2189.966,0.0,4857.886,0.5538666666666667,10180.806,235.836,10440.129,23.486
17140,2024-09-21T11:15:00Z,0.0,3585.084,2200.8,0.0,4846.933,0.4355,10291.863,316.086,10632.817,24.868
17141,2024-09-21T11:30:00Z,0.0,3615.862,2197.11,0.0,4850.803,0.3170333333333334,10304.837,334.047,10663.775,24.89
17142,2024-09-21T11:45:00Z,0.0,4231.905,2192.55,0.0,4855.266,0.1976,10298.239,956.43,11279.722,25.051
17143,2024-09-21T12:00:00Z,0.0,6092.806,2242.303,0.0,3266.963,0.0811666666666666,10300.502,1276.588,11602.073,24.981
17144,2024-09-21T12:15:00Z,7.267,2829.242,2350.872,0.0,11.257,0.05,4948.122,211.104,5184.105,24.878
17145,2024-09-21T12:30:00Z,43.461,17.883,2319.753,1226.84,0.18,0.0643,970.646,72.004,1067.515,24.863
17146,2024-09-21T12:45:00Z,13.997,34.223,2268.31,2021.446,0.0,0.1093666666666666,0.0,242.166,267.088,24.922
17147,2024-09-21T13:00:00Z,22.286,32.221,2191.013,1677.5,0.0,0.1561333333333333,0.0,498.495,523.448,24.953
17148,2024-09-21T13:15:00Z,42.514,45.988,1969.35,1754.753,2.396,0.1994333333333333,0.0,195.441,220.467,25.025
17149,2024-09-21T13:30:00Z,21.114,13.529,2085.733,1625.453,0.0,0.2411,0.0,427.816,452.695,24.878
17150,2024-09-21T13:45:00Z,36.022,50.356,1978.703,1565.456,0.0,0.2779,0.0,402.645,427.58,24.935
17151,2024-09-21T14:00:00Z,29.457,17.801,1899.743,1411.606,0.0,0.3146666666666667,0.0,451.57,476.48,24.91
17152,2024-09-21T14:15:00Z,23.519,38.25,1810.57,560.316,93.83,0.3368666666666667,0.0,905.173,1358.814,453.64
17153,2024-09-21T14:30:00Z,22.308,16.141,1709.416,376.503,9.576,0.3496666666666667,0.0,191.534,1336.323,1144.788
17154,2024-09-21T14:45:00Z,0.488,2.977,1602.376,436.81,0.0,0.3589,0.0,115.213,1168.056,1052.843
17155,2024-09-21T15:00:00Z,1.746,2.466,1455.32,163.9,0.0,0.3695666666666667,0.0,180.775,1292.14,1111.364
17156,2024-09-21T15:15:00Z,8.204,2.83,1291.126,74.396,5.5,0.37,0.0,114.518,1216.856,1102.338
17157,2024-09-21T15:30:00Z,8.495,7.703,986.52,791.96,0.0,0.3811333333333334,0.0,168.131,193.768,25.636
17158,2024-09-21T15:45:00Z,1.271,5.097,496.245,341.39,0.0,0.3959932659932659,0.0,133.677,158.681,25.003
17159,2024-09-21T16:00:00Z,0.774,1.429,324.116,132.623,0.0,0.4,0.0,166.887,192.148,25.26
17160,2024-09-21T16:15:00Z,1.726,1.183,282.186,125.36,0.0,0.4012666666666667,0.0,130.639,156.284,25.644
17161,2024-09-21T16:30:00Z,1.738,2.292,249.093,85.946,0.0,0.41,0.0,138.804,163.7,24.896
17162,2024-09-21T16:45:00Z,32.153,21.808,154.866,0.25,1092.15,0.3881333333333333,0.0,1211.182,1236.421,25.238
17163,2024-09-21T17:00:00Z,1.357,4.577,116.293,0.0,121.373,0.38,0.0,216.052,240.887,24.834
17164,2024-09-21T17:15:00Z,3.802,2.87,60.783,0.0,242.78,0.3715,0.0,277.965,302.63,24.664
17165,2024-09-21T17:30:00Z,4.252,21.566,7.99,0.0,1690.196,0.3535,0.0,1690.237,1715.5,25.262
17166,2024-09-21T17:45:00Z,21.257,1.569,0.0,0.0,809.843,0.3128333333333333,0.0,765.187,790.156,24.968
17167,2024-09-21T18:00:00Z,0.513,0.959,0.0,0.0,178.766,0.3000666666666667,0.0,154.439,179.212,24.773
17168,2024-09-21T18:15:00Z,12.345,5.025,0.07,0.0,219.806,0.2981333333333333,0.0,187.821,212.556,24.734
17169,2024-09-21T18:30:00Z,0.615,0.781,0.006,0.0,181.263,0.29,0.0,156.621,181.436,24.814
17170,2024-09-21T18:45:00Z,0.961,1.008,0.0,0.0,182.983,0.2857912457912457,0.0,158.226,183.029,24.803
17171,2024-09-21T19:00:00Z,0.834,1.01,0.0,0.0,202.71,0.28,0.0,178.007,202.886,24.878
17172,2024-09-21T19:15:00Z,0.848,1.208,0.0,0.0,183.156,0.2742333333333334,0.0,158.563,183.517,24.953
17173,2024-09-21T19:30:00Z,1.009,1.322,0.013,0.0,202.51,0.27,0.0,177.887,202.836,24.948
17174,2024-09-21T19:45:00Z,0.512,0.974,0.0,0.0,181.526,0.2627,0.0,157.085,181.988,24.902
17175,2024-09-21T20:00:00Z,0.643,1.001,0.0,0.0,173.706,0.26,0.0,149.09,174.064,24.973
17176,2024-09-21T20:15:00Z,1.432,1.782,0.0,0.0,208.353,0.2512333333333333,0.0,183.689,208.703,25.013
17177,2024-09-21T20:30:00Z,0.644,0.7,0.0,0.0,166.316,0.2497666666666666,0.0,141.347,166.373,25.026
17178,2024-09-21T20:45:00Z,0.796,2.403,0.0,0.0,214.14,0.24,0.0,190.679,215.746,25.067
17179,2024-09-21T21:00:00Z,0.722,0.599,0.0,0.0,173.443,0.2379333333333333,0.0,148.286,173.321,25.034
17180,2024-09-21T21:15:00Z,0.44,2.913,0.0,0.0,179.685,0.23,0.0,157.08,182.158,25.078
17181,2024-09-21T21:30:00Z,1.508,0.788,0.0,0.0,207.403,0.2259333333333333,0.0,181.607,206.683,25.076
17182,2024-09-21T21:45:00Z,0.143,0.707,0.0,0.0,159.076,0.22,0.0,134.533,159.64,25.106
17183,2024-09-21T22:00:00Z,23.905,30.228,0.576,0.0,584.34,0.2129,0.0,565.698,591.239,25.54
17184,2024-09-21T22:15:00Z,13.914,14.79,0.016,0.0,205.26,0.2,0.0,181.015,206.152,25.137
17185,2024-09-21T22:30:00Z,0.78,2.222,0.0,0.0,216.506,0.1952666666666666,0.0,192.8,217.948,25.148
17186,2024-09-21T22:45:00Z,1.545,0.635,0.0,0.0,184.73,0.19,0.0,158.629,183.82,25.19
17187,2024-09-21T23:00:00Z,0.454,1.118,0.0,0.0,178.743,0.1831666666666666,0.0,156.962,179.407,22.444
17188,2024-09-21T23:15:00Z,1.193,1.791,0.043,0.0,208.61,0.18,0.0,188.536,209.251,20.715
17189,2024-09-21T23:30:00Z,0.546,1.457,0.0,0.0,170.456,0.1715333333333333,0.0,150.655,171.368,20.713
17190,2024-09-21T23:45:00Z,0.944,1.432,0.056,0.0,216.87,0.1699666666666666,0.0,196.658,217.415,20.756
17191,2024-09-22T00:00:00Z,1.283,1.228,0.0,0.0,179.033,0.16,0.0,158.21,178.979,20.768
17192,2024-09-22T00:15:00Z,0.685,1.139,0.0,0.0,180.536,0.16,0.0,160.246,180.99,20.743
17193,2024-09-22T00:30:00Z,1.325,1.233,0.0,0.0,197.976,0.16,0.0,177.102,197.885,20.782
17194,2024-09-22T00:45:00Z,1.0,1.294,0.0,0.0,180.69,0.1556333333333333,0.0,160.203,180.984,20.78
17195,2024-09-22T01:00:00Z,0.268,1.325,0.0,0.0,186.31,0.15,0.0,166.577,187.367,20.789
17196,2024-09-22T01:15:00Z,0.782,1.277,0.0,0.0,186.126,0.15,0.0,165.834,186.621,20.786
17197,2024-09-22T01:30:00Z,0.418,0.682,0.0,0.0,161.88,0.15,0.0,141.311,162.143,20.832
17198,2024-09-22T01:45:00Z,11.958,5.398,0.01,0.0,219.13,0.1483666666666666,0.0,191.756,212.579,20.823
17199,2024-09-22T02:00:00Z,0.331,0.646,0.0,0.0,170.136,0.14,0.0,149.66,170.451,20.79
17200,2024-09-22T02:15:00Z,0.375,2.412,0.0,0.0,188.746,0.14,0.0,169.995,190.784,20.788
17201,2024-09-22T02:30:00Z,1.896,0.824,0.0,0.0,194.466,0.14,0.0,172.628,193.395,20.766
17202,2024-09-22T02:45:00Z,0.202,1.107,0.0,0.0,171.66,0.1378666666666666,0.0,150.478,172.565,22.086
17203,2024-09-22T03:00:00Z,2.284,15.218,0.936,0.0,669.733,0.13,0.0,216.436,683.603,467.167
17204,2024-09-22T03:15:00Z,3.622,2.444,0.0,0.0,1406.51,0.1141666666666666,0.0,166.908,1405.332,1238.423
17205,2024-09-22T03:30:00Z,0.557,6.263,0.0,0.0,1475.43,0.0855333333333333,0.0,221.017,1481.136,1260.118
17206,2024-09-22T03:45:00Z,0.607,1006.074,5.186,0.0,441.486,0.0532333333333333,0.0,133.339,1452.141,1318.801
17207,2024-09-22T04:00:00Z,0.0,1292.94,0.0,0.0,0.0,0.05,0.0,104.444,1292.94,1188.495
17208,2024-09-22T04:15:00Z,0.0,168.156,0.0,0.0,0.0,0.05,0.0,147.17,168.156,20.985
17209,2024-09-22T04:30:00Z,0.0,125.872,0.0,0.0,0.0,0.05,0.0,97.282,125.872,28.589
17210,2024-09-22T04:45:00Z,0.0,177.33,0.0,0.0,0.0,0.05,0.0,147.258,177.33,30.072
17211,2024-09-22T05:00:00Z,0.0,140.992,0.0,0.0,0.0,0.05,0.0,110.852,140.992,30.14
17212,2024-09-22T05:15:00Z,0.0,150.211,0.066,0.0,0.0,0.05,0.0,120.091,150.278,30.186
17213,2024-09-22T05:30:00Z,0.0,163.673,0.516,0.0,0.0,0.05,0.0,133.956,164.19,30.233
17214,2024-09-22T05:45:00Z,0.0,294.909,27.56,0.0,0.0,0.05,0.0,294.499,322.469,27.97
17215,2024-09-22T06:00:00Z,0.633,53.271,164.763,0.883,6.416,0.05,0.0,195.123,222.935,27.811
17216,2024-09-22T06:15:00Z,4.193,22.114,300.56,104.563,1.98,0.05,0.0,185.749,215.897,30.148
17217,2024-09-22T06:30:00Z,11.134,14.108,469.58,283.18,0.056,0.0587666666666666,0.0,159.381,189.43,30.048
17218,2024-09-22T06:45:00Z,42.507,133.977,513.726,278.596,18.5,0.0633666666666666,0.0,309.828,345.1,35.271
17219,2024-09-22T07:00:00Z,21.233,14.099,847.353,598.576,6.883,0.0748666666666666,0.0,209.926,248.525,38.599
17220,2024-09-22T07:15:00Z,19.952,21.826,728.223,501.356,6.25,0.088,0.0,196.457,234.991,38.533
17221,2024-09-22T07:30:00Z,38.924,34.501,779.066,495.94,55.816,0.0964666666666666,0.0,296.013,334.52,38.506
17222,2024-09-22T07:45:00Z,10.686,14.828,1201.03,981.716,0.0,0.1173666666666666,0.0,184.87,223.455,38.584
17223,2024-09-22T08:00:00Z,2.65,14.044,1218.203,983.016,0.0,0.1420333333333333,0.0,215.691,246.581,30.889
17224,2024-09-22T08:15:00Z,36.335,14.482,1353.72,1101.23,0.0,0.1657333333333333,0.0,200.564,230.637,30.072
17225,2024-09-22T08:30:00Z,37.787,22.621,1593.442,1392.846,0.0,0.1976588628762541,0.0,155.307,185.43,30.122
17226,2024-09-22T08:45:00Z,15.518,14.161,1721.676,1496.946,0.0,0.2330333333333333,0.0,193.408,223.372,29.964
17227,2024-09-22T09:00:00Z,3.772,17.932,1833.04,1693.913,0.0,0.2721333333333333,0.0,123.386,153.287,29.901
17228,2024-09-22T09:15:00Z,15.142,17.25,1924.743,1725.413,0.0,0.3132333333333333,0.0,171.482,201.437,29.954
17229,2024-09-22T09:30:00Z,37.749,27.156,2014.876,1812.72,0.0,0.3548666666666667,0.0,164.74,191.564,26.824
17230,2024-09-22T09:45:00Z,83.832,105.85,2039.16,731.916,115.116,0.3880666666666667,0.0,1419.087,1444.378,25.29
17231,2024-09-22T10:00:00Z,86.448,91.412,2162.35,1319.46,35.553,0.4013333333333333,0.0,859.91,883.407,23.497
17232,2024-09-22T10:15:00Z,66.384,85.741,2119.85,1869.256,0.0,0.4459333333333333,0.0,249.112,269.949,20.837
17233,2024-09-22T10:30:00Z,65.982,65.256,2258.743,1939.466,0.0,0.4925333333333334,0.0,297.733,318.55,20.816
17234,2024-09-22T10:45:00Z,40.13,52.934,2150.886,1885.093,0.0,0.5393666666666667,0.0,257.884,278.598,20.713
17235,2024-09-22T11:00:00Z,15.557,26.223,2259.828,2064.788,0.0,0.5862416107382551,0.0,182.259,205.706,23.446
17236,2024-09-22T11:15:00Z,5.193,4.05,2374.283,2242.086,0.0,0.6429,0.0,106.161,131.053,24.891
17237,2024-09-22T11:30:00Z,2.384,3.179,2396.446,2244.256,0.0,0.7037000000000001,0.0,127.989,152.985,24.995
17238,2024-09-22T11:45:00Z,8.9,9.238,2311.086,2149.91,0.0,0.7600666666666668,0.0,136.438,161.515,25.076
17239,2024-09-22T12:00:00Z,24.249,23.059,2189.7,2023.243,0.0,0.8101333333333334,0.0,140.155,165.267,25.111
17240,2024-09-22T12:15:00Z,9.314,19.673,2228.233,1428.023,0.0,0.8547666666666668,0.0,184.161,810.568,626.406
17241,2024-09-22T12:30:00Z,11.102,6.869,2224.496,886.936,0.0,0.8795000000000001,0.0,148.276,1333.327,1185.051
17242,2024-09-22T12:45:00Z,8.299,15.144,2096.88,826.163,0.0,0.9017,0.0,158.186,1277.561,1119.374
17243,2024-09-22T13:00:00Z,17.954,16.751,1946.706,650.653,0.0,0.9223,0.0,131.463,1294.851,1163.387
17244,2024-09-22T13:15:00Z,24.776,13.638,2026.32,1666.886,0.0,0.95,0.0,133.919,348.294,214.375
17245,2024-09-22T13:30:00Z,18.016,22.367,2106.94,1933.223,0.0,0.9864,0.0,152.88,178.067,25.187
17246,2024-09-22T13:45:00Z,636.082,17.276,1980.936,1210.793,3.356,0.9935000000000002,0.0,129.572,154.693,25.121
17247,2024-09-22T14:00:00Z,1804.357,0.0,1966.796,0.0,10.01,1.0,0.0,147.114,172.449,25.334
17248,2024-09-22T14:15:00Z,1757.763,0.0,1916.073,0.0,10.123,1.0,0.0,143.121,168.434,25.312
17249,2024-09-22T14:30:00Z,1553.638,0.0,1699.193,0.0,10.166,1.0,0.0,130.474,155.721,25.246
17250,2024-09-22T14:45:00Z,1111.875,0.0,1283.66,0.0,9.976,1.0,0.0,156.624,181.76,25.136
17251,2024-09-22T15:00:00Z,1173.211,0.0,1324.99,0.0,9.756,1.0,0.0,136.334,161.534,25.2
17252,2024-09-22T15:15:00Z,1104.647,0.0,1263.786,0.0,9.96,1.0,0.0,143.912,169.099,25.186
17253,2024-09-22T15:30:00Z,490.759,0.0,651.47,0.0,9.946,1.0,0.0,145.529,170.656,25.127
17254,2024-09-22T15:45:00Z,318.577,0.0,443.106,0.0,10.053,1.0,0.0,109.604,134.583,24.978
17255,2024-09-22T16:00:00Z,184.05,0.0,372.563,0.0,9.966,1.0,0.0,173.453,198.479,25.026
17256,2024-09-22T16:15:00Z,255.188,0.0,379.38,0.0,9.966,1.0,0.0,109.197,134.158,24.961
17257,2024-09-22T16:30:00Z,183.184,0.0,354.685,0.0,9.872,1.0,0.0,156.571,181.373,24.802
17258,2024-09-22T16:45:00Z,65.821,0.0,203.633,0.0,9.966,1.0,0.0,122.887,147.779,24.891
17259,2024-09-22T17:00:00Z,5.622,1.801,111.78,0.103,31.33,0.9942333333333336,0.0,114.333,139.185,24.852
17260,2024-09-22T17:15:00Z,1.463,1.268,47.193,0.0,139.316,0.9847333333333336,0.0,161.343,186.314,24.971
17261,2024-09-22T17:30:00Z,0.598,1.925,3.14,0.0,150.313,0.98,0.0,129.931,154.78,24.849
17262,2024-09-22T17:45:00Z,1.254,1.514,0.0,0.0,214.473,0.98,0.0,189.855,214.733,24.877
17263,2024-09-22T18:00:00Z,0.492,0.713,0.0,0.0,161.83,0.9705333333333336,0.0,137.215,162.05,24.835
17264,2024-09-22T18:15:00Z,8.563,4.922,0.0,0.0,189.81,0.97,0.0,161.423,186.169,24.745
17265,2024-09-22T18:30:00Z,1.897,0.762,0.0,0.0,197.783,0.9632333333333334,0.0,171.882,196.648,24.765
17266,2024-09-22T18:45:00Z,0.825,1.222,0.0,0.0,178.73,0.96,0.0,154.286,179.127,24.84
17267,2024-09-22T19:00:00Z,0.306,1.221,0.0,0.0,193.08,0.9561333333333336,0.0,169.1,193.995,24.894
17268,2024-09-22T19:15:00Z,1.48,1.033,0.0,0.0,184.431,0.95,0.0,158.995,183.984,24.988
17269,2024-09-22T19:30:00Z,18.981,20.83,0.246,0.0,585.2,0.9424,0.0,562.386,587.295,24.908
17270,2024-09-22T19:45:00Z,1.556,1.394,0.0,0.0,231.69,0.93,0.0,206.591,231.528,24.936
17271,2024-09-22T20:00:00Z,0.593,0.893,0.0,0.0,169.093,0.9291666666666668,0.0,144.445,169.394,24.948
17272,2024-09-22T20:15:00Z,0.598,2.229,0.0,0.0,207.086,0.92,0.0,183.667,208.717,25.05
17273,2024-09-22T20:30:00Z,0.986,0.545,0.0,0.0,181.846,0.92,0.0,156.48,181.406,24.925
17274,2024-09-22T20:45:00Z,0.306,5.001,0.073,0.0,163.926,0.9110666666666668,0.0,143.826,168.694,24.867
17275,2024-09-22T21:00:00Z,1.586,1.162,0.0,0.0,225.313,0.91,0.0,199.969,224.889,24.919
17276,2024-09-22T21:15:00Z,0.6,1.121,0.0,0.0,178.436,0.9031666666666668,0.0,153.996,178.957,24.96
17277,2024-09-22T21:30:00Z,0.998,1.718,0.0,0.0,240.91,0.9,0.0,216.643,241.63,24.986
17278,2024-09-22T21:45:00Z,1.111,0.616,0.0,0.0,174.176,0.8932333333333334,0.0,148.691,173.682,24.99
17279,2024-09-22T22:00:00Z,3.483,23.084,1.06,0.0,1024.307,0.8832775919732442,0.0,181.736,1044.968,863.232
17280,2024-09-22T22:15:00Z,71.077,119.518,1.956,0.0,1028.61,0.8489,0.0,201.381,1079.007,877.626
17281,2024-09-22T22:30:00Z,0.53,1.294,0.0,0.0,171.103,0.8368666666666666,0.0,146.837,171.867,25.029
17282,2024-09-22T22:45:00Z,10.92,4.703,2.303,0.0,214.253,0.8300000000000001,0.0,185.307,210.339,25.031
17283,2024-09-22T23:00:00Z,1.094,1.078,0.0,0.0,163.05,0.8286333333333334,0.0,140.68,163.033,22.353
17284,2024-09-22T23:15:00Z,1.107,1.69,0.0,0.0,172.836,0.8200000000000001,0.0,152.794,173.419,20.625
17285,2024-09-22T23:30:00Z,1.657,0.576,0.0,0.0,196.143,0.8200000000000001,0.0,174.437,195.062,20.625
17286,2024-09-22T23:45:00Z,0.894,1.402,0.0,0.0,176.88,0.8117000000000001,0.0,156.761,177.387,20.626
17287,2024-09-23T00:00:00Z,12.938,4.695,0.836,0.0,198.91,0.81,0.0,170.861,191.503,20.642
17288,2024-09-23T00:15:00Z,0.804,1.642,0.0,0.0,179.353,0.8041000000000001,0.0,159.564,180.191,20.626
17289,2024-09-23T00:30:00Z,0.284,0.644,0.0,0.0,153.274,0.8,0.0,133.0,153.634,20.633
17290,2024-09-23T00:45:00Z,1.396,2.088,0.0,0.0,205.243,0.7969666666666667,0.0,185.3,205.935,20.635
17291,2024-09-23T01:00:00Z,0.528,0.733,0.0,0.0,164.71,0.79,0.0,143.844,164.914,21.07
17292,2024-09-23T01:15:00Z,0.599,1.827,0.0,0.0,184.88,0.79,0.0,165.44,186.108,20.667
17293,2024-09-23T01:30:00Z,1.232,0.873,0.0,0.0,192.666,0.7803,0.0,169.044,192.307,23.263
17294,2024-09-23T01:45:00Z,0.157,0.628,0.0,0.0,164.43,0.78,0.0,140.576,164.901,24.324
17295,2024-09-23T02:00:00Z,1.828,3.449,0.0,0.0,222.013,0.7728,0.0,202.965,223.634,20.668
17296,2024-09-23T02:15:00Z,0.179,0.845,0.0,0.0,158.603,0.77,0.0,137.857,159.269,21.412
17297,2024-09-23T02:30:00Z,0.463,2.154,0.0,0.0,207.983,0.7653333333333333,0.0,184.127,209.674,25.546
17298,2024-09-23T02:45:00Z,1.578,0.794,0.0,0.0,181.453,0.76,0.0,158.936,180.669,21.733
17299,2024-09-23T03:00:00Z,0.42,1.374,0.0,0.0,161.826,0.7579666666666667,0.0,142.019,162.781,20.761
17300,2024-09-23T03:15:00Z,1.275,1.014,0.0,0.0,212.775,0.75,0.0,189.922,212.515,22.592
17301,2024-09-23T03:30:00Z,0.233,0.615,0.0,0.0,159.136,0.75,0.0,133.99,159.519,25.528
17302,2024-09-23T03:45:00Z,0.87,1.774,0.0,0.0,191.166,0.7405333333333334,0.0,171.317,192.071,20.754
17303,2024-09-23T04:00:00Z,1.249,2.673,0.0,0.0,237.32,0.74,0.0,218.098,238.744,20.645
17304,2024-09-23T04:15:00Z,2.024,1.386,0.136,0.0,321.646,0.73,0.0,296.663,321.145,24.481
17305,2024-09-23T04:30:00Z,0.561,1.933,0.0,0.0,189.066,0.7267666666666668,0.0,161.846,190.439,28.592
